"id","name","title","group","latitude","longitude","url","services","service_count","categories"
7798,"Turun Pursiseura, Ruissalo, Turku","Turun Pursiseura","Turku - Ruissalo","60.425","22.1583","https://www.vierassatamat.fi/fi/kohde/turun-pursiseura-ruissalo-turku-7798","Bussi,Juomavesi,Keräyspiste,Luontopolku,Opastus,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Veneramppi,WC","14","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8682,"Turun Moottorivenekerho, Ruissalo, Turku","Turun Moottorivenekerho","Turku - Ruissalo","60.425","22.1067","https://www.vierassatamat.fi/fi/kohde/turun-moottorivenekerho-ruissalo-turku-8682","Bussi,Juomavesi,Keräyspiste,Polttoaine,Ravintola,Septityhjennys,Sähkö,WC","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8107,"Trunsö, Nauvo, Parainen","Trunsö","Parainen - Nauvo","59.8817","21.7733","https://www.vierassatamat.fi/fi/kohde/trunso-nauvo-parainen-8107","Grillipaikka,Keräyspiste,Luontopolku,Majoitus,Opastus,Satama,Sauna,WC","8","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8684,"Teersalo, Velkua, Naantali","Teersalo","Naantali - Velkua","60.4667","21.695","https://www.vierassatamat.fi/fi/kohde/teersalo-velkua-naantali-8684","Bussi,Juomavesi,Kahvila,Kauppa,Kauppa,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Opastus,Pesutupa,Polttoaine,Ravintola,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","19","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7834,"Tammiluoto, Lemlahti, Parainen","Tammiluoto","Parainen - Lemlahti","60.28","22.3517","https://www.vierassatamat.fi/fi/kohde/tammiluoto-lemlahti-parainen-7834","Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Nähtävää,Satama,Sauna,Suihku,Sähkö,WC","10","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9347,"Tackork, Nauvo, Parainen","Tackork","Parainen - Nauvo","60.1767","21.7467","https://www.vierassatamat.fi/fi/kohde/tackork-nauvo-parainen-9347","Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Nähtävää,Opastus,Ravintola,Sauna,Suihku,Sähkö,Tapahtumat,Veneramppi,WC","17","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8113,"Stora Hästö, Parainen","Stora Hästö","Parainen","60.0667","21.5367","https://www.vierassatamat.fi/fi/kohde/stora-hasto-parainen-8113","Grillipaikka,Luontopolku,Opastus,Satama,WC","5","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7826,"Stenskär, Parainen","Stenskär","Parainen","60.0717","22.0483","https://www.vierassatamat.fi/fi/kohde/stenskar-parainen-7826","Keräyspiste,Leikkipaikka,Luontopolku,Opastus,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,WC","11","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8186,"Själö, Houtskari, Parainen","Själö","Parainen - Houtskari","60.375","21.1733","https://www.vierassatamat.fi/fi/kohde/sjalo-houtskari-parainen-8186","Juomavesi,Satama,Sauna","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
6572,"Seili, asemalaituri, Parainen","Seili, asemalaituri","Parainen","60.2383","21.9667","https://www.vierassatamat.fi/fi/kohde/seili-asemalaituri-parainen-6572","Kahvila,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Nähtävää,Pesutupa,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Yhteysalus","14","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8525,"Seapoint Vuosnainen, veneasema, Kustavi","Seapoint Vuosnainen, veneasema","Kustavi","60.5083","21.2483","https://www.vierassatamat.fi/fi/kohde/seapoint-vuosnainen-veneasema-kustavi-8525","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9477,"Seapoint Turku, veneasema, Turku","Seapoint Turku, veneasema","Turku","60.425","22.1583","https://www.vierassatamat.fi/fi/kohde/seapoint-turku-veneasema-turku-9477","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8521,"Seapoint Nötö, veneasema, Nötö, Parainen","Seapoint Nötö, veneasema","Parainen - Nötö","59.955","21.7567","https://www.vierassatamat.fi/fi/kohde/seapoint-noto-veneasema-noto-parainen-8521","","0","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8523,"Seapoint Naantali, veneasema, Naantali","Seapoint Naantali, veneasema","Naantali","60.4667","22.0133","https://www.vierassatamat.fi/fi/kohde/seapoint-naantali-veneasema-naantali-8523","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8522,"Seapoint Korpoström, veneasema, Korppoo, Parainen","Seapoint Korpoström, veneasema","Parainen - Korppoo","60.11","21.6","https://www.vierassatamat.fi/fi/kohde/seapoint-korpostrom-veneasema-korppoo-parainen-8522","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8524,"Seapoint Iniö Norrby, veneasema, Iniö, Parainen","Seapoint Iniö Norrby, veneasema","Parainen - Iniö","60.3967","21.39","https://www.vierassatamat.fi/fi/kohde/seapoint-inio-norrby-veneasema-inio-parainen-8524","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9471,"Seapoint Houtskär, veneasema, Houtskari, Parainen","Seapoint Houtskär, veneasema","Parainen - Houtskari","60.225","21.3667","https://www.vierassatamat.fi/fi/kohde/seapoint-houtskar-veneasema-houtskari-parainen-9471","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9478,"Seapoint Hakkenpää, veneasema, Taivassalo","Seapoint Hakkenpää, veneasema","Taivassalo","60.5","21.615","https://www.vierassatamat.fi/fi/kohde/seapoint-hakkenpaa-veneasema-taivassalo-9478","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9588,"Seapoint Airisto, veneasema, Parainen","Seapoint Airisto, veneasema","Parainen","60.2517","22.1083","https://www.vierassatamat.fi/fi/kohde/seapoint-airisto-veneasema-parainen-9588","Polttoaine","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8034,"Sattmark, Parainen","Sattmark","Parainen","60.2517","22.2383","https://www.vierassatamat.fi/fi/kohde/sattmark-parainen-8034","Bussi,Kahvila,Leikkipaikka,Luontopolku,Ravintola,Satama,WC","7","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8102,"Sandön, Kemiönsaari","Sandön","Kemiönsaari","60.0367","22.3317","https://www.vierassatamat.fi/fi/kohde/sandon-kemionsaari-8102","Grillipaikka,Satama,WC","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7991,"Salmeri, Uusikaupunki","Salmeri","Uusikaupunki","60.7933","21.3983","https://www.vierassatamat.fi/fi/kohde/salmeri-uusikaupunki-7991","Juomavesi,Kahvila,Keräyspiste,Moottorihuolto,Pesutupa,Polttoaine,Satama,Septityhjennys,Suihku,Sähkö,Veneramppi,WC","12","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9837,"Rumar Strand, Korppoo, Parainen","Rumar Strand","Parainen - Korppoo","60.1067","21.64","https://www.vierassatamat.fi/fi/kohde/rumar-strand-korppoo-parainen-9837","Grillipaikka,Kahvila,Keräyspiste,Kioski,Ravintola,Satama,Sauna,Suihku,Sähkö,Uimaranta,WC","11","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8683,"Ruissalon Telakka / Åbo Båtvarv, Turku","Ruissalon Telakka / Åbo Båtvarv","Turku","60.435","22.2033","https://www.vierassatamat.fi/fi/kohde/ruissalon-telakka-abo-batvarv-turku-8683","Bussi,Juomavesi,Kahvila,Keräyspiste,Luontopolku,Ravintola,Satama,Suihku,Sähkö,Tapahtumat,WC","11","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9346,"Ruissalo, Saaronniemi, Ruissalo, Turku","Ruissalo, Saaronniemi","Turku - Ruissalo","60.4217","22.0917","https://www.vierassatamat.fi/fi/kohde/ruissalo-saaronniemi-ruissalo-turku-9346","Bussi,Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Majoitus,Pesutupa,Ravintola,Sauna,Suihku,Tapahtumat,Uimaranta,WC","17","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7790,"Ruissalo Marina, Santalanlahti, Ruissalo, Turku","Ruissalo Marina, Santalanlahti","Turku - Ruissalo","60.425","22.1067","https://www.vierassatamat.fi/fi/kohde/ruissalo-marina-santalanlahti-ruissalo-turku-7790","Bussi,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC","18","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
6964,"Röölä, Rymättylä, Naantali","Röölä","Naantali - Rymättylä","60.345","21.955","https://www.vierassatamat.fi/fi/kohde/roola-rymattyla-naantali-6964","Bussi,Juomavesi,Kahvila,Keräyspiste,Nähtävää,Opastus,Polttoaine,Ravintola,Satama,Septityhjennys,Sähkö,Tapahtumat,Veneramppi,WC","14","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8020,"Raisio Marina, Raisio","Raisio Marina","Raisio","60.4617","22.12","https://www.vierassatamat.fi/fi/kohde/raisio-marina-raisio-8020","Bussi,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Kioski,Luontopolku,Moottorihuolto,Opastus,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","20","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7704,"Peterzens, Parattula, Kustavi","Peterzens, Parattula","Kustavi","60.495","21.44","https://www.vierassatamat.fi/fi/kohde/peterzens-parattula-kustavi-7704","Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Pesutupa,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Veneramppi,WC","18","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7868,"Pensar, Nauvo, Parainen","Pensar","Parainen - Nauvo","60.1383","22.1083","https://www.vierassatamat.fi/fi/kohde/pensar-nauvo-parainen-7868","Grillipaikka,Juomavesi,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Nähtävää,Opastus,Ravintola,Satama,Sauna,Suihku,Sähkö,Tapahtumat,Uimaranta,WC","16","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7600,"Paraisten Vierasvenesatama, Parainen","Paraisten Vierasvenesatama","Parainen","60.2967","22.3017","https://www.vierassatamat.fi/fi/kohde/paraisten-vierasvenesatama-parainen-7600","Alko,Apteekki,Bussi,Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Lääkäri,Majoitus,Nähtävää,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","28","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7035,"Paraisten Portti, Parainen","Paraisten Portti","Parainen","60.15","22.285","https://www.vierassatamat.fi/fi/kohde/paraisten-portti-parainen-7035","Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Majoitus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Suihku,Sähkö,Tapahtumat,Veneramppi,WC","16","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9854,"Parainen, Reimari, Parainen","Parainen, Reimari","Parainen","60.3083","22.3067","https://www.vierassatamat.fi/fi/kohde/parainen-reimari-parainen-9854","Alko,Apteekki,Kauppa","3","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7780,"Pähkinäinen, Rymättylä, Naantali","Pähkinäinen","Naantali - Rymättylä","60.33","21.695","https://www.vierassatamat.fi/fi/kohde/pahkinainen-rymattyla-naantali-7780","Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Opastus,Satama,Sauna,Septityhjennys,Suihku,Uimaranta,WC,Yhteysalus","16","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7758,"Nötö, Nötöboden, Nötö, Parainen","Nötö, Nötöboden","Parainen - Nötö","59.9533","21.7567","https://www.vierassatamat.fi/fi/kohde/noto-notoboden-noto-parainen-7758","Kahvila,Keräyspiste,Kioski,Leikkipaikka,Nähtävää,Opastus,Polttoaine,Satama,Septityhjennys,WC,Yhteysalus","11","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8109,"Nötö, Kalvik, Airiston Veneilijät, Nötö, Parainen","Nötö, Kalvik, Airiston Veneilijät","Parainen - Nötö","59.9483","21.765","https://www.vierassatamat.fi/fi/kohde/noto-kalvik-airiston-veneilijat-noto-parainen-8109","Grillipaikka,Juomavesi,Kahvila,Kauppa,Majoitus,Nähtävää,Opastus,Satama,Sauna,Sähkö,WC,Yhteysalus","12","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8708,"Nötö, Itäinen, Airiston Veneilijät, Nötö, Parainen","Nötö, Itäinen, Airiston Veneilijät","Parainen - Nötö","59.9483","21.7667","https://www.vierassatamat.fi/fi/kohde/noto-itainen-airiston-veneilijat-noto-parainen-8708","Grillipaikka,Juomavesi,Kahvila,Kauppa,Majoitus,Nähtävää,Opastus,Satama,Sauna,Sähkö,WC,Yhteysalus","12","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7738,"Nauvon vierasvenesatama, Nauvo, Parainen","Nauvon vierasvenesatama","Parainen - Nauvo","60.195","21.9117","https://www.vierassatamat.fi/fi/kohde/nauvon-vierasvenesatama-nauvo-parainen-7738","Alko,Apteekki,Bussi,Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Kauppa,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Majoitus,Nähtävää,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Tori,Uimaranta,Veneramppi,WC,Yhteysalus","32","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8021,"Nauvo, eteläsatama, Nauvo, Parainen","Nauvo, eteläsatama","Parainen - Nauvo","60.1917","21.9117","https://www.vierassatamat.fi/fi/kohde/nauvo-etelasatama-nauvo-parainen-8021","Alko,Apteekki,Bussi,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Kauppa,Keräyspiste,Kioski,Majoitus,Posti,Ravintola,Ravintola,Satama,Sähkö,Tapahtumat,Veneramppi","18","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7752,"Näsby vierasvenesatama, Houtskari, Parainen","Näsby vierasvenesatama","Parainen - Houtskari","60.225","21.3667","https://www.vierassatamat.fi/fi/kohde/nasby-vierasvenesatama-houtskari-parainen-7752","Apteekki,Bussi,Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Luontopolku,Lääkäri,Majoitus,Nähtävää,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Uimaranta,WC,Yhteysalus","27","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7734,"Naantalin vierasvenesatama, Naantali","Naantalin vierasvenesatama","Naantali","60.47","22.0117","https://www.vierassatamat.fi/fi/kohde/naantalin-vierasvenesatama-naantali-7734","Alko,Apteekki,Bussi,Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Lääkäri,Majoitus,Nähtävää,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Tapahtumat,Tori,Uimaranta,Veneramppi,WC","30","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8297,"Naantali Kylpylä, Naantali","Naantali Kylpylä","Naantali","60.475","22.0317","https://www.vierassatamat.fi/fi/kohde/naantali-kylpyla-naantali-8297","Alko,Apteekki,Bussi,Juomavesi,Kahvila,Kauppa,Keräyspiste,Kioski,Leikkipaikka,Luontopolku,Lääkäri,Majoitus,Nähtävää,Opastus,Ravintola,Satama,Sauna,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC","23","ruoka=true;nahtavyys=true;tapahtuma=true;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
8184,"Mossala, Houtskari, Parainen","Mossala","Parainen - Houtskari","60.2883","21.4383","https://www.vierassatamat.fi/fi/kohde/mossala-houtskari-parainen-8184","Bussi,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Majoitus,Opastus,Pesutupa,Ravintola,Satama,Sauna,Suihku,Sähkö,Tapahtumat,Uimaranta,Veneramppi,WC,Yhteysalus","19","ruoka=true;nahtavyys=false;tapahtuma=true;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7730,"Merimasku, Naantali","Merimasku","Naantali","60.4833","21.8717","https://www.vierassatamat.fi/fi/kohde/merimasku-naantali-7730","Bussi,Juomavesi,Kahvila,Keräyspiste,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,WC","13","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9489,"Maisaari, Haarla, Rymättylä, Naantali","Maisaari, Haarla","Naantali - Rymättylä","60.3333","21.885","https://www.vierassatamat.fi/fi/kohde/maisaari-haarla-rymattyla-naantali-9489","Elintarvikekioski,Grillipaikka,Juomavesi,Kahvila,Keräyspiste,Leikkipaikka,Luontopolku,Majoitus,Opastus,Pesutupa,Ravintola,Sauna,Suihku,Uimaranta,WC","15","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7718,"Lootholma, Kustavi","Lootholma","Kustavi","60.5333","21.37","https://www.vierassatamat.fi/fi/kohde/lootholma-kustavi-7718","Bussi,Elintarvikekioski,Juomavesi,Kahvila,Kauppa,Keräyspiste,Leikkipaikka,Majoitus,Majoitus,Opastus,Pesutupa,Polttoaine,Posti,Ravintola,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta,Veneramppi,WC,Yhteysalus","24","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
7175,"Leikluoto, Ravintola Kuunari, Taivassalo","Leikluoto, Ravintola Kuunari","Taivassalo","60.525","21.5733","https://www.vierassatamat.fi/fi/kohde/leikluoto-ravintola-kuunari-taivassalo-7175","Juomavesi,Kahvila,Leikkipaikka,Polttoaine,Ravintola,Satama,Veneramppi,WC","8","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8108,"Långholm, Parainen","Långholm","Parainen","59.9167","21.7267","https://www.vierassatamat.fi/fi/kohde/langholm-parainen-8108","Satama","1","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
9901,"Kuusisto, Linnan niemi, Kaarina","Kuusisto, Linnan niemi","Kaarina","60.4083","22.475","https://www.vierassatamat.fi/fi/kohde/kuusisto-linnan-niemi-kaarina-9901","Luontopolku,Nähtävää,Satama,WC","4","ruoka=false;nahtavyys=true;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
8715,"Kultaranta Marina , Naantali","Kultaranta Marina","Naantali","60.4567","21.935","https://www.vierassatamat.fi/fi/kohde/kultaranta-marina-naantali-8715","Juomavesi,Kahvila,Keräyspiste,Majoitus,Pesutupa,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Uimaranta","12","ruoka=true;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
9348,"Kråkskär, Nauvo, Parainen","Kråkskär","Parainen - Nauvo","59.9767","22.0483","https://www.vierassatamat.fi/fi/kohde/krakskar-nauvo-parainen-9348","Grillipaikka,Luontopolku,Opastus,WC","4","ruoka=false;nahtavyys=false;tapahtuma=false;kauppa=false;majoitus=false;satama=false;leirinta=false;lahiruoka=false;muut=false"
7660,"Korpoström, Korppoo, Parainen","Korpoström","Parainen - Korppoo","60.11","21.6","https://www.vierassatamat.fi/fi/kohde/korpostrom-korppoo-parainen-7660","Bussi,Juomavesi,Kahvila,Kauppa,Keräyspiste,Majoitus,Nähtävää,Opastus,Pesutupa,Polttoaine,Ravintola,Satama,Sauna,Septityhjennys,Suihku,Sähkö,Veneramppi,WC","18","ruoka=true;nahtavyys=true;tapahtuma=false;kauppa=true;majoitus=true;satama=false;leirinta=false;lahiruoka=false;muut=false"
